,Branch length stretch,Local substitution rate,date,numdate
GMGAQ025-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.6853018155018054,1.4591252677714228,,-145224980.51066175
GMGAT028-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499847025727758,1.3331718030716366,,-149495456.69550663
GMGBA014-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.6988348658171627,1.4308671410186125,,-145539458.52438793
GMGBA038-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.0,1.134745622313047,,-147863886.0453639
GMGBA061-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8173928242782376,1.220080321270996,,-145576204.92353332
GMGGB027-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8173913756396254,1.2209110012406263,,-149128963.8933899
GMGGB995-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.0,1.0741946595280747,,-149965184.95615077
GMGGC048-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8174002376609275,1.2201622161630719,,-149908962.22796303
GMGGC553-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499873569935418,1.3332003733964857,,-148350321.27514997
GMGGE331-17|Epicerastes|Anthribidae|Gabon|Moyen-Ogooue|,0.6853018031307735,1.4591170154303708,,-147654738.31667858
GMGGF596-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8177459390247299,1.2226560614154065,,-148375283.77595633
GMGGL699-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.7499840299483616,1.333164545362206,,-148599300.67686796
GMGGM714-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8177928772733093,1.2227466056434177,,-145866422.59592268
GMGGX050-17|Anthribidae|Anthribidae|Gabon|Moyen-Ogooue|,0.8177587839926479,1.2227133676388735,,-148302018.79563934
GMGMH1558-14|Anthribus_albinus|Anthribidae|Germany|Rhineland-Palatinate|BIOUG_GERMANY,0.0,1.073855654104498,,-149731969.8279677
GMGSE575-12|Anthribidae|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.0,1.074034834361539,,-148732997.70666912
GMGSF214-12|Anthribidae|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.8175847973751021,1.221403250541153,,-149390736.9018202
GMGSK109-12|Anthribidae|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.0,1.1110038482489952,,-148809170.19017822
GMGSM654-13|Ormiscus_walshii|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.0,1.074147423056479,,-149139561.36872104
GMGSN257-13|Anthribidae|Anthribidae|United_States|Tennessee|BIOUG_GSM-NP,0.737646786363289,1.3555350098393413,,-148653208.10911465
GMHDE261-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.7376477204901065,1.3555461245160478,,-148085447.20177904
GMHDL1110-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.7250078701832456,1.379190000835874,,-149599927.0249313
GMHDL1119-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.7499846833820301,1.3331715610109236,,-149180741.9172771
GMHDM025-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.8177710420474646,1.2225245169587857,,-148471159.4717482
GMHGE320-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_1,0.8177789330403303,1.2226181992438936,,-147423434.5840134
GMHGJ478-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.0,1.11103879363561,,-148048408.82167938
GMHGL133-13|Anthribidae|Anthribidae|Honduras|Cortes|BIOUG_CUSU-NP_2,0.8177916356369174,1.222637702132111,,-148269938.6896893
GMHJC017-14|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177791286855334,1.2225699210915244,,-149465244.00431785
GMHJO355-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.7499844519769393,1.3331690962074103,,-148047932.1610331
GMHKB151-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177856879844722,1.2226058465922849,,-149378921.93362343
GMHLF471-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177331727426271,1.2224807273572724,,-148859346.0909377
GMHLJ195-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177859327422794,1.2226064090098685,,-148443700.01606414
GMHMI293-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177563609774736,1.2226216092820916,,-149229924.16459948
GMHMJ211-15|Anthribidae|Anthribidae|Honduras|Cortes|,0.8177912422568256,1.2226685805288122,,-146513860.21775976
GMHMK045-16|Anthribidae|Anthribidae|Honduras|Cortes|,0.0,1.0732868061530267,,-149203352.68294525
GMHMN917-16|Anthribidae|Anthribidae|Honduras|Cortes|,0.7376468409253489,1.355535682819899,,-148659315.90260255
GMHMS1203-16|Anthribidae|Anthribidae|Honduras|Cortes|,0.7376456044454212,1.3555209218277073,,-147311948.44429168
GMHMT347-16|Anthribidae|Anthribidae|Honduras|Cortes|,0.0,1.0740958134203256,,-149352188.15449348
GMKMF540-15|Anthribidae|Anthribidae|Kenya|Laikipia|BIOUG_KENYA2,0.8177858750040813,1.2226069891769689,,-149689682.6412891
GMKMT1016-15|Anthribidae|Anthribidae|Kenya|Laikipia|BIOUG_KENYA2,0.737644938422653,1.355512945486421,,-150241813.60887712
GMKMX1580-15|Anthribidae|Anthribidae|Kenya|Laikipia|BIOUG_KENYA2,0.7376446170022691,1.3555090817001432,,-148461754.40964416
GMKMX1585-15|Anthribidae|Anthribidae|Kenya|Laikipia|BIOUG_KENYA2,0.8177740245444772,1.2225976830645837,,-148293149.88161555
GMMBA208-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7499845453393653,1.333170073626479,,-149518125.82479015
GMMBC046-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177890318926092,1.2226240495368565,,-148915136.2435907
GMMBC072-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.0,1.1184906777271386,,-148935427.7424961
GMMBD256-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.749986381732506,1.3331899026735439,,-148027470.8270752
GMMBD275-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177742641628393,1.2225429273505297,,-148468635.03587884
GMMBE045-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.0,1.118495815126871,,-148328743.42906108
GMMBF173-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177808676841175,1.2225794974979585,,-149444437.13287246
GMMBG005-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7376451710123857,1.3555326634321472,,-147913216.0836805
GMMBG027-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7499814721971512,1.3331367990424707,,-150173060.41936722
GMMBG031-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177831543293644,1.222592101856846,,-147277736.21923482
GMMBL115-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7376444711353776,1.3555073683508017,,-149483361.30258915
GMMBM108-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.737646153254655,1.3555274648115494,,-148683365.65828413
GMMBM113-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7499834549115124,1.3331583274674432,,-149335782.22062835
GMMBN154-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.737644869059843,1.3555120991138656,,-149068271.26348603
GMMBO310-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.6988349800205718,1.4308603373828708,,-146952959.03895447
GMMBR181-16|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177862342452017,1.2226088548198812,,-149356674.81393746
GMMBS050-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177775374493396,1.2225611289151226,,-149457306.7316992
GMMBS362-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7499864561985324,1.3331906747634428,,-147872138.86983326
GMMBS380-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7376466395006388,1.3555332721797302,,-148259287.2061215
GMMBS393-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177944997036616,1.2226934589272167,,-147577563.43255368
GMMBS401-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8177950797794318,1.222655909573998,,-148968725.00764123
GMMBU079-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7376476874599722,1.3555457149860832,,-149330477.1056168
GMMBU097-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.712069755876357,1.4042500544783922,,-147931585.17733768
GMMBX012-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7376449661759329,1.3555132539243513,,-149182669.45604455
GMMBX085-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7499876375051701,1.3332033620068822,,-149875248.10768366
GMMBX090-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7250078338822598,1.3791895195805037,,-147978172.5904141
GMMBX104-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.8174909366883674,1.2210935791788333,,-148874364.33997616
GMMBY037-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7499832003156472,1.33315556363901,,-149147333.24007615
GMMBY059-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7499821780956779,1.3331444753013304,,-149980656.2948276
GMMBZ1709-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.817214660138155,1.2179211615899972,,-148907359.39850318
GMMBZ1742-17|Anthribidae|Anthribidae|Malaysia|Selangor|,0.7376440431826352,1.3555022412822186,,-149030390.4644603
GMMCR1120-15|Anthribidae|Anthribidae|Mexico|Jalisco|BIOUG_CHAMELA,0.7499814806340559,1.3331368781772546,,-149438051.11152402
GMMDA501-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7250067734015417,1.3791754258604527,,-149806664.61926126
GMMDD2647-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7499821313916772,1.3331439663286422,,-149705080.6224661
GMMDD3005-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7376471065448291,1.35553882149531,,-147524991.88616502
GMMDF1278-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7250074089819243,1.3791838843537056,,-148446240.16193563
GMMDF153-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.8175842159069698,1.2217830411248025,,-148786649.445553
GMMDF156-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7499859116865698,1.3331848086763198,,-150043532.92549887
GMMDG917-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7376448634986803,1.3555120837904446,,-149299835.01018703
GMMDH142-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.0,1.074188344543436,,-148683418.0855039
GMMDM117-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.749984476739115,1.3331694183892477,,-149528110.4599939
GMMDN1429-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.8177930312048959,1.2226454489240568,,-148324417.26487893
GMMDN1444-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7499839353800541,1.3331635453830608,,-149221271.64328253
GMMDN2472-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7376458273125325,1.3555236023795885,,-148952142.43756053
GMMDN2556-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7250068269835273,1.3791761370944084,,-147925644.18984267
GMMDN2587-15|Anthribidae|Anthribidae|Madagascar|Toamasina|BIOUG_MADAGASACAR,0.7499842426844567,1.3331668423082297,,-148964007.09441322
GMMGA271-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376455184055069,1.3555198893620402,,-148483841.6996099
GMMGA316-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7250078297608661,1.3791894903771533,,-148619189.44415432
GMMGB082-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499858157113338,1.3331837612544992,,-149146000.1809162
GMMGB087-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8177928271344638,1.2226443185382412,,-148467675.09619477
GMMGB088-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499864745901963,1.3331909309963537,,-149439697.98508656
GMMGB090-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8177955287682191,1.2226857202792352,,-147921610.83937725
GMMGB139-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499863224066309,1.3331892484531433,,-148678127.76493928
GMMGD1735-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.6853017449398179,1.4591159156693398,,-148148114.49435854
GMMGD1773-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8177850500107782,1.2226434298189297,,-149701166.9689454
GMMGD1782-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376458299108044,1.3555236179148156,,-149524604.46112397
GMMGD2061-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376471887566308,1.3555397645474074,,-147819008.73081958
GMMGD3834-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499853854208494,1.3331791268211495,,-150165391.21191758
GMMGD4514-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499826613935116,1.333149719894978,,-149183792.60305822
GMMGE376-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499861060906687,1.333186966128843,,-150290809.6134863
GMMGF006-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8177831096250321,1.2225919163134622,,-148003190.91596097
GMMGF490-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8176770297500454,1.2223180999933243,,-149190615.78886595
GMMGF499-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499855345496628,1.3331807786175542,,-149226630.138729
GMMGH064-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.0,1.1110185846612326,,-148914809.66427347
GMMGH065-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499874656125953,1.3332014983897003,,-148220367.66294256
GMMGI699-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499865499929101,1.3331916697137962,,-149997398.4165897
GMMGI922-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499805124131862,1.3331263347722466,,-148154851.88658136
GMMGJ082-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376464619747414,1.3555311329644006,,-149421671.81152838
GMMGK001-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.0,1.1184753037562492,,-148403382.53118372
GMMGL151-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376462181693361,1.355528262520168,,-149196623.4720982
GMMGL154-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499819110019199,1.3331415726708076,,-149029486.7532597
GMMGL379-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499842048464573,1.3331664160462653,,-149743986.45985204
GMMGL404-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7250065019799021,1.3791878080878477,,-146980680.24126703
GMMGN1004-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.817771950171933,1.222529907262731,,-147451927.1715337
GMMGN1014-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.6988348237774253,1.4308577457127654,,-148701940.55026042
GMMGN1046-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376469029378685,1.355536386051107,,-147781749.03514355
GMMGN1407-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7120699930119337,1.4042535900596242,,-146872304.21093652
GMMGN1434-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499857304584098,1.333204258249786,,-147643410.95363554
GMMGN1741-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376461090822084,1.3555269311990945,,-148861265.4698477
GMMGN2912-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7250079521559416,1.3791911188389105,,-146916605.23145866
GMMGN4435-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8177891669196973,1.222624616825312,,-150747736.96847358
GMMGO002-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376463190296868,1.35552944559233,,-148310676.65837204
GMMGO025-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7250067195633549,1.3791747022653211,,-148593184.15661556
GMMGP021-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376461133849257,1.3555269794950664,,-148723041.491965
GMMGQ159-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376474201653516,1.3555425734880628,,-147913580.25471056
GMMGQ173-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7120705474698903,1.4042618310439632,,-146404372.40682095
GMMGQ183-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.725007371405967,1.3791833847051134,,-148071734.8111666
GMMGQ187-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499848625291307,1.3332008414167813,,-147878956.30285126
GMMGR014-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8174433763468294,1.2206031083150275,,-148797504.89061075
GMMGS065-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8177946704866534,1.2226541326329365,,-148818351.61553523
GMMGT069-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7250073687790718,1.379183263831267,,-149284845.21481806
GMMGT095-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.8177744824237548,1.2225441056038693,,-149438120.95517942
GMMGT098-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7499807101246749,1.3331697318402826,,-147607830.32407382
GMMGT105-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376464234627793,1.3555306807760776,,-149396317.42083952
GMMGT112-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.737647146115997,1.3555393029212752,,-149711261.28567556
GMMGT1597-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376457010862758,1.3555220636882201,,-148332389.34597275
GMMGT1598-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376443588406865,1.3555059883851877,,-149679468.42341635
GMMGT1607-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376470745056137,1.355552401529053,,-148340882.95553055
GMMGT2519-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7250077647568371,1.379188610170692,,-148216937.34895095
GMMGT2823-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.817787908813958,1.2226179762084763,,-149436647.90915018
GMMGT971-14|Anthribidae|Anthribidae|Malaysia|Selangor|BIOUG_GOMBAK,0.7376440696623492,1.3555024684928714,,-150657744.5293578
GMMNI468-18|Anthribidae|Anthribidae|Malaysia|Negeri_Sembilan|,0.8173569244972618,1.2196766714470522,,-149009700.1296699
GMMNP043-18|Anthribidae|Anthribidae|Malaysia|Negeri_Sembilan|,0.8176538503120506,1.2221930034713344,,-149621504.42317834
GMMNP243-18|Anthribidae|Anthribidae|Malaysia|Negeri_Sembilan|,0.8175845132720894,1.2214000860614471,,-149587831.1470606
GMMNR045-18|Araecerus_fasciculatus|Anthribidae|Malaysia|Negeri_Sembilan|,0.817401347368309,1.2211585725689325,,-147745412.04677868
GMMSD678-18|Anthribidae|Anthribidae|Malaysia|Perak|,0.0,1.11102800893614,,-149358254.50742835
GMNGA026-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499822720957877,1.3331454877795894,,-148766736.21979403
GMNGB142-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499840271740944,1.333164507223451,,-147741000.16315192
GMNGB146-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376468592852163,1.3555358602769,,-147795494.62536225
GMNGC085-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.8177943945847929,1.2226812125465518,,-148181400.8407318
GMNGC125-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7250071028240642,1.3791798066464136,,-149357011.92884585
GMNGC126-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.737644884468728,1.3555123123116617,,-149206862.56995034
GMNGC128-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499872071479213,1.3331987288106626,,-148371144.67388973
GMNGD007-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.0,1.11103334380918,,-147621506.25724337
GMNGD056-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376451079875223,1.3555320008627822,,-148710879.60199943
GMNGD071-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499876380949589,1.3332033373872623,,-150054322.92623433
GMNGE134-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.6988346164653069,1.4308542925543601,,-146598410.981514
GMNGF113-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7120700871137999,1.404255003303366,,-146462932.26297995
