,Branch length stretch,Local substitution rate,date,numdate
GMNGF472-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7250077659351082,1.3791999010434632,,-148677515.29503164
GMNGG142-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376449111679578,1.355512602050146,,-148903056.89153486
GMNGG154-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7250074985884036,1.3791850700217574,,-146477277.90127218
GMNGG627-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.8177902568198372,1.2226306276064993,,-149761385.58063707
GMNGH501-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376453863668085,1.35551831809966,,-149362339.2786288
GMNGH529-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376450170299157,1.3555138771601258,,-150089799.45889312
GMNGI116-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7250077902045168,1.3791889650848446,,-147472993.77638322
GMNGJ093-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499810003656332,1.3331316460050162,,-149556376.38157222
GMNGJ140-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376451653942944,1.355515652065459,,-147896961.20213324
GMNGL030-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376462523564008,1.3555286465757628,,-149312040.35708442
GMNGO028-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499828809999324,1.3331521152500945,,-148748088.5081909
GMNGP142-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499817846892949,1.3331401156349965,,-148882409.97638503
GMNGR007-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499876253508879,1.3332032409028391,,-148502993.57107157
GMNGR649-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.0,1.11103334380918,,-147621506.25724337
GMNGU331-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376470133569335,1.355537714637256,,-149387784.64904654
GMNGU349-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.8177924877567742,1.2226425729760042,,-149933221.25141272
GMNGW025-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.8177915616063262,1.2226375741112274,,-148863250.16201705
GMNGW026-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7250072273134975,1.3791814714298944,,-147490386.1727283
GMNGW044-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499834408643526,1.3331581817593783,,-148709169.19413292
GMNGX057-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.8177938904906622,1.2226500363911323,,-150108367.97373208
GMNGY528-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499844149720075,1.3331687020720664,,-149369238.20455727
GMNGY554-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376446697124749,1.3555097496653656,,-149717311.00571877
GMNGY838-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.8177806667136099,1.2225784453046857,,-149862843.17442077
GMNGZ038-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7499809710597554,1.3331313206540478,,-149476152.24800244
GMNGZ093-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.7376467579461474,1.3555346929977805,,-148558959.03557846
GMNGZ108-16|Anthribidae|Anthribidae|Papua_New_Guinea|Madang|,0.8177924945794861,1.222673612408947,,-147949521.6756631
GMNZL649-14|Anthribidae|Anthribidae|New_Zealand|Waikato|BIOUG_NZ,0.7376468423589748,1.3555357094640292,,-148312831.53298172
GMNZO694-14|Anthribidae|Anthribidae|New_Zealand|Waikato|BIOUG_NZ,0.7250082672507546,1.3791952836734078,,-148347502.91072747
GMNZQ014-14|Anthribidae|Anthribidae|New_Zealand|Waikato|BIOUG_NZ,0.0,1.0742045382843428,,-148926182.07766286
GMNZU289-14|Anthribidae|Anthribidae|New_Zealand|Waikato|BIOUG_NZ,0.6988348010620348,1.4308573735010457,,-147252763.298569
GMNZW128-14|Anthribidae|Anthribidae|New_Zealand|Waikato|BIOUG_NZ,0.8177926064155018,1.2226740425947304,,-148501825.93081614
GMNZW157-14|Anthribidae|Anthribidae|New_Zealand|Waikato|BIOUG_NZ,0.7376471517610502,1.3555393625851728,,-149434572.8666178
GMNZW159-14|Anthribidae|Anthribidae|New_Zealand|Waikato|BIOUG_NZ,0.7250067772051131,1.3791754766655844,,-149308035.17765555
GMPAC004-18|Anthribidae|Anthribidae|Panama|Panama|,0.8177875125127803,1.222615633363934,,-148182799.13434088
GMPMC980-18|Anthribidae|Anthribidae|Philippines|Northern_Mindanao|,0.8173939448170839,1.2211016953558558,,-148880042.18380606
GMPMI001-18|Anthribidae|Anthribidae|Philippines|Northern_Mindanao|,0.749984239266978,1.3331668647566197,,-149646336.77517915
GMPRI297-16|Anthribidae|Anthribidae|Puerto_Rico|Mayaguez|,0.7120702201780622,1.4042569674781795,,-147223813.52696976
GMSAQ685-13|Anthribidae|Anthribidae|South_Africa|Gauteng|BIOUG_MAGAL,0.7376465678628068,1.3555324084088447,,-147845300.32870653
GMSAR1595-13|Anthribidae|Anthribidae|South_Africa|Gauteng|BIOUG_MAGAL,0.7499875701681593,1.3332026259534375,,-149399965.1538698
GMTKD056-18|Anthribidae|Anthribidae|Thailand|Trang|,0.0,1.0732496704410333,,-148860226.31877866
GMTKG240-18|Anthribidae|Anthribidae|Thailand|Trang|,0.7376440670074489,1.3555024844061176,,-148217615.95546383
HPPPE1409-13|Anthribidae|Anthribidae|Canada|Nova_Scotia|BIOUG_HALIFAX,0.8016134344383841,1.1264437157443679,,-149550891.77838787
JCCCB040-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177639261018406,1.2226654868320725,,-148581708.32691148
JCCCB482-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.712069658548273,1.4042486166807697,,-148858949.5421365
JCCCC1372-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499816320861018,1.3331384957634016,,-149594947.63016605
JCCCC1513-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376455817894844,1.3555207026700535,,-149458600.98145148
JCCCF583-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376440181353515,1.3555019144000153,,-149791364.54482806
JCCCH008-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499822813139189,1.3331456275114764,,-149088278.04701865
JCCCH166-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499815207789349,1.3331372943061337,,-149142717.72845775
JCCCN078-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499819928901305,1.3331425274471007,,-149590038.89379
JCCCN1047-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499815278930088,1.3331652550648083,,-149103348.44933674
JIAAI003-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177951872707934,1.2226568811114775,,-148030161.79104787
JIAAJ082-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177156841799388,1.222514015496324,,-147816659.04102278
JIAAL032-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7120704826447889,1.4042608574361977,,-148689725.769991
JIAAN028-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499801930789034,1.33315274900515,,-147544591.5156203
JIAAO147-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7250077628300265,1.3791886079131745,,-148372241.88946936
JIAAQ036-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177951035910559,1.2226564296847948,,-146847021.34185475
JIBBS046-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7250076925990019,1.3791876616442358,,-147498518.25552392
JICAC023-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177938269350935,1.2226848670450567,,-148353692.96855563
JICAE136-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177951768449957,1.222656790611072,,-148638015.86161813
JICBD119-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499808532484346,1.333158945710763,,-146692483.8292666
JICBD200-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376443576368173,1.3555059799581508,,-147687263.56218472
JICBF133-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8176714882610917,1.2222888087849548,,-148839037.06024292
JICBG040-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.712070279915554,1.4042674759764167,,-144693081.74408212
JICBH123-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8176271031437385,1.2220416105798286,,-148876776.24588296
JICBI170-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177940816304947,1.222651013396635,,-148171765.3261973
JICBO135-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376460313939692,1.3555260104009421,,-147563038.556492
JICCA1745-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.737644423139174,1.3555068363820875,,-149636593.74896452
JICCB1240-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499844463163804,1.3331690931440323,,-149092382.55021864
JICCD785-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.737645422114701,1.3555187238112247,,-146152408.50493392
JICCG485-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.737644881468115,1.3555122513325,,-147554726.21930388
JICCR145-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.0,1.0742097356741545,,-147773909.33298698
JICCR535-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376462706606745,1.3555288060009958,,-149163900.76740274
JICCY723-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177774536660947,1.2225606701639626,,-148429187.46237302
JICDA062-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7250080833992018,1.3792036132541097,,-147983965.91438705
JICDH020-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376464443576697,1.355530924911842,,-149164941.79365903
JICEF035-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499857946612437,1.3331835685284,,-147606227.66313994
JICFF026-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8175752598108081,1.2213163892402947,,-147900091.66795284
JIEEB024-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376467741287577,1.3555348984913358,,-149646291.59988213
JIEEC086-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376457893669074,1.355523135935749,,-148896851.18502092
JIEEJ011-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499803760498565,1.3331544782943794,,-146427328.95512655
JIEEM020-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7499838452558716,1.33316256717909,,-148631206.14296484
JIEEO081-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376447907177369,1.3555286913397866,,-148988719.96292013
JIEEO083-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177935960901147,1.2226780143237224,,-148413917.66918552
JIEES017-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177930484130451,1.2226453420769512,,-148072850.90140924
JIEEW021-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.6988350022528904,1.4308607084982923,,-147695819.08634546
JIEEY057-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7120698098987174,1.4042508672715612,,-149250871.43679678
JIFFJ162-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8176943545744604,1.2224078998343992,,-149151929.04812098
JIFFL237-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177836027361467,1.222594567347571,,-148785049.74291506
JIFFM047-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.7376476973774597,1.3555455825998923,,-149292026.264564
JIFFO028-16|Anthribidae|Anthribidae|Costa_Rica|Guanacaste|,0.8177715563421846,1.2225872073425534,,-148021339.20285732
MAMTP1860-13|Anthribidae|Anthribidae|Pakistan|Islamabad|BIOUG_RAWAL,0.7376473890300944,1.3555421689073173,,-146509330.05796552
MBIOD1079-13|Trigonorhinus_alternatus|Anthribidae|Canada|Ontario|BIOUG_BIOINST,0.0,1.0742049658702202,,-148970124.86369464
NODE_0000000,0.7838950665902846,1.2124515759764194,,-174621251.10409975
NODE_0000001,0.8644437655436406,1.243371368850127,,-175827976.60021064
NODE_0000002,0.9711192823233687,1.0065663905751596,,-176759587.22940972
NODE_0000003,0.8715213791126986,1.2053051376354431,,-175534547.78888345
NODE_0000004,1.0107707944881232,1.0260331942256553,,-165330122.88306203
NODE_0000005,1.0119006128258823,1.0150605495998464,,-154477047.4871808
NODE_0000006,0.9621253368932865,1.0358845446848257,,-131994583.716738
NODE_0000007,0.0,0.9574369819470814,,-131994583.716738
NODE_0000010,2.0,0.8317836537670821,,-131990360.64910842
NODE_0000016,0.7250046055223964,1.3554762394120732,,-152683396.9652198
NODE_0000017,0.7250073537724726,1.3791892565452364,,-150234085.99099317
NODE_0000018,0.8177072810996564,1.2228825035744035,,-150020123.8660507
NODE_0000019,0.8176464222401849,1.223968659125716,,-152545883.13987154
NODE_0000023,0.8177881562549281,1.2226719896138092,,-151727209.08672
NODE_0000024,0.8177499262760036,1.2227826707850942,,-151376736.13062084
NODE_0000025,0.7499852553812656,1.3331870186240562,,-150040275.1580976
NODE_0000027,0.8177924451983286,1.222717841717126,,-151582889.60419017
NODE_0000028,0.7499860378534278,1.3331232469845757,,-150171528.6826751
NODE_0000030,0.8177272273980478,1.2224466435712544,,-152284255.98503023
NODE_0000031,0.8177272584142378,1.2226792691937676,,-152022538.1710109
NODE_0000032,0.8176937306933547,1.2222279416959299,,-151832141.90504706
NODE_0000033,0.8177372454656774,1.2227927963319867,,-151537555.15152395
NODE_0000034,0.8177935947750055,1.2227199739627332,,-150526803.96714416
NODE_0000037,0.8177676993486609,1.2226618672713083,,-151354734.35208085
NODE_0000038,0.8177522162760257,1.2226838790869115,,-151469236.2430752
NODE_0000039,0.8177838793676608,1.2226473148155903,,-150757002.50899988
NODE_0000041,0.8177121439534442,1.222627535338765,,-151798630.63656038
NODE_0000042,0.8174236700993905,1.2215006653538607,,-151739054.84784475
NODE_0000043,0.8177532126684863,1.2227053932479024,,-151370459.9536172
NODE_0000045,0.8177824708905678,1.2226863892416537,,-150687470.06112432
NODE_0000046,0.8177650093581685,1.2227402600708126,,-150917861.92146406
NODE_0000047,0.7499829029934414,1.3331007623477467,,-149765289.06505024
NODE_0000048,0.8175110271527238,1.221825369275328,,-149688683.37470302
NODE_0000049,0.8176288882003228,1.2224083627025917,,-150793183.83499777
NODE_0000050,0.7376459971957059,1.3555203036404053,,-148916935.37748933
NODE_0000053,0.8177930870624024,1.2226820943714516,,-151295168.5639901
NODE_0000054,0.8177590853809467,1.2226372722484238,,-150889048.8468554
NODE_0000055,0.8177875026043036,1.2226534621839482,,-150088655.9148374
NODE_0000056,0.8177790707679862,1.2225696680286047,,-149467258.6278168
NODE_0000057,0.8177496236743129,1.2226906996703295,,-149118365.10781524
NODE_0000058,0.8176990246237924,1.2222572096502318,,-149268301.11513034
NODE_0000059,0.8174561741193582,1.21986041845908,,-149203352.68294525
NODE_0000060,0.8176347873780364,1.22180326667969,,-149139580.64243165
NODE_0000061,0.8176667186680298,1.2220375949772921,,-148983463.08778787
NODE_0000062,0.8177294635432133,1.2224588243628904,,-150620720.4468142
NODE_0000063,0.8177610329255388,1.2227229405883917,,-150200410.69954735
NODE_0000064,0.8177903033666772,1.222664566312749,,-149315333.5732496
NODE_0000065,0.8176102296838564,1.2216141951345254,,-149201920.97824356
NODE_0000066,0.8176513299501479,1.221926021546224,,-149060327.1540901
NODE_0000067,0.8177766405866672,1.2226192705782108,,-150036950.47657025
NODE_0000068,0.8177790332649548,1.2226677522114693,,-149416170.6732535
NODE_0000069,0.7499855928016005,1.33311638090683,,-148048408.82167938
NODE_0000070,0.7499856540395712,1.3331386366799496,,-148042570.2046117
NODE_0000071,0.8173020397917348,1.220159221461841,,-147997078.7371092
NODE_0000072,0.8177164579666965,1.2223763334263458,,-152050718.4144841
NODE_0000073,0.8177229717045192,1.2225755922584227,,-151800962.0394596
NODE_0000074,0.8177967040869624,1.2226903761314303,,-150633630.24936387
NODE_0000075,0.8177708177568405,1.2225841917495475,,-150123826.9900407
NODE_0000076,0.8177509252868715,1.2227150121110952,,-151694928.03143507
NODE_0000077,0.7250076442078943,1.3791345156252286,,-149147196.37829557
NODE_0000079,0.8177955919133587,1.222718429262506,,-150588883.94824386
NODE_0000080,0.8176874753880415,1.222374608446678,,-151513744.16185933
NODE_0000081,0.8177330112576607,1.222760123404925,,-151234049.91454434
NODE_0000083,0.8177843397679657,1.2226405934525166,,-150511706.23424295
NODE_0000084,0.7499818156197996,1.3330857282421111,,-150150399.17156342
NODE_0000085,0.8177151108686795,1.2223144280889646,,-149919956.44217467
NODE_0000087,0.8177553729776099,1.2227146037046055,,-151132180.12875393
NODE_0000089,0.8177333562428019,1.2225983737598691,,-150851329.07446155
NODE_0000090,0.8177921680803636,1.222748309152804,,-149899180.57136613
NODE_0000093,0.8177826631837561,1.222777724476996,,-151597415.90154433
NODE_0000094,0.7250079839731658,1.3791604768963737,,-148924013.0181144
NODE_0000096,0.8177247398685711,1.2225575477380197,,-152029700.81851307
NODE_0000098,0.8177905714865494,1.2227430956575251,,-151135567.3552239
NODE_0000100,0.8177770392848127,1.2226208747360665,,-150545939.80427086
NODE_0000101,0.8177781552179952,1.2226252450385338,,-149939274.2362388
NODE_0000102,0.8177949654312876,1.222740687291647,,-148865001.1428223
NODE_0000104,0.8177920041756874,1.2226715066212914,,-148993425.95533034
NODE_0000105,0.8177268151991487,1.2221045030846163,,-148732997.70666912
NODE_0000106,0.8177365263071402,1.222501400366136,,-151737754.27321517
NODE_0000108,0.817784944215484,1.2226511940143454,,-151001693.48939162
NODE_0000109,0.7376469315013309,1.3554720331814154,,-148935427.7424961
NODE_0000111,0.817692926305823,1.222221054654651,,-150812534.01101133
NODE_0000112,0.8177916964816047,1.2226703003608739,,-149878290.57347217
NODE_0000113,0.8177858701263426,1.222606846742917,,-150054420.48763326
NODE_0000114,0.8177372950870521,1.2226866451725982,,-149759649.79974598
NODE_0000115,0.8176969805642577,1.2222367923724937,,-151542192.05253315
NODE_0000116,0.8177470521742306,1.222566177062457,,-151206167.25955647
NODE_0000117,0.8177410857166585,1.2228617530715684,,-150896632.73335868
NODE_0000119,0.8177059784782982,1.222498913069074,,-150994720.98183408
NODE_0000120,0.817749799946474,1.2226731924802798,,-150644909.1408671
NODE_0000121,0.7499832102542798,1.333105189215693,,-149471243.137413
NODE_0000122,0.8177737904363293,1.222613614853028,,-148926182.07766286
NODE_0000123,0.8166983456634436,1.214288782605306,,-151521270.94378272
NODE_0000124,0.7499817809499322,1.3331164075654462,,-150439682.37959173
NODE_0000125,0.81775226319423,1.222591634383368,,-151158101.32959858
NODE_0000126,0.8177942304297298,1.2227093054421334,,-150118851.65526447
NODE_0000127,0.8177650106345402,1.2227541724132922,,-150705492.13702965
NODE_0000128,0.8177695782535656,1.222579103662093,,-150209078.11769855
NODE_0000129,0.8177513446911084,1.2226801157298797,,-149851006.98203433
NODE_0000130,0.8177884093251591,1.222620728660157,,-149025028.89114228
NODE_0000131,0.8176463215735755,1.2218913800063709,,-151600321.67753628
NODE_0000132,0.8177854676534669,1.2226617626814484,,-150851954.25507373
NODE_0000133,0.8177153380062328,1.222541337071296,,-150620995.45824966
NODE_0000134,0.8175435837282545,1.2220558421135508,,-150535257.17360646
NODE_0000135,0.8177351299361667,1.22262899311351,,-150248304.21922818
NODE_0000137,0.8177203862802667,1.222564167436326,,-150608897.7862441
NODE_0000138,0.8177787895775441,1.2226175626274958,,-149992100.57131875
NODE_0000139,0.7499817082701011,1.3330557539836976,,-148914809.66427347
NODE_0000140,0.8173877337176607,1.2197490113230995,,-148860226.31877866
NODE_0000141,0.8177065036187748,1.222500116199351,,-151387868.30885804
NODE_0000142,0.8177700859563901,1.2225934340828297,,-150886055.9906467
NODE_0000143,0.8177241288604594,1.2224218285009971,,-150633179.80994108
NODE_0000144,0.8170772330868168,1.2191811405457393,,-150601525.58068615
NODE_0000145,0.8177878150933438,1.2226539023574483,,-149792495.99519956
NODE_0000147,0.8177863671020588,1.2226870628610143,,-149831021.55201992
NODE_0000148,0.7499807158957206,1.3330115447469852,,-148809170.19017822
NODE_0000149,0.7499824957805016,1.333041976776055,,-148705262.4179169
