,Branch length stretch,Local substitution rate,date,numdate
NODE_0000150,0.8177068213526605,1.2223134608381083,,-150420112.43443593
NODE_0000151,0.8175428579636493,1.2220492322647203,,-150334601.39538878
NODE_0000152,0.817769247995572,1.222590016488848,,-149841637.02848276
NODE_0000153,0.8177867762315899,1.2224552489520355,,-149060624.56788087
NODE_0000156,0.8177510629246677,1.2226787814102467,,-150063576.7758156
NODE_0000157,0.7499832464835029,1.3331529966256594,,-148887372.68077472
NODE_0000158,0.8177461556895337,1.2225609887367601,,-149731818.00665933
NODE_0000159,0.8177610767077722,1.2226488309469077,,-149311177.85226005
NODE_0000160,0.8177794528984017,1.2225650336303076,,-148683418.0855039
NODE_0000161,0.8177347980003762,1.2224919686743094,,-149446027.06869408
NODE_0000163,0.8177331008964289,1.222596988435159,,-149166033.16119078
NODE_0000164,0.8177665942783061,1.2226806230039489,,-148699139.46524078
NODE_0000165,0.8177617226898273,1.222725933583135,,-149020450.8652692
NODE_0000166,0.8177943725092378,1.222652550493822,,-147974610.1671164
NODE_0000167,0.7499859139349166,1.3331000314275394,,-147621506.25724337
NODE_0000169,0.817618054267866,1.2216786956771253,,-152428003.8377893
NODE_0000170,0.8176985272183134,1.2224995601377147,,-152229883.3488206
NODE_0000172,0.8177956295085633,1.2226861052790086,,-151121872.81346163
NODE_0000173,0.8177723433602432,1.2226150990699094,,-150594564.26862794
NODE_0000175,0.8177433119535352,1.222663945323128,,-150275648.7793942
NODE_0000176,0.8176505723389604,1.2222284187971832,,-150134700.51831466
NODE_0000177,0.817795760746932,1.22270373673831,,-149019770.28839755
NODE_0000178,0.8177088950155404,1.2226171356747213,,-150377400.80119073
NODE_0000180,0.8177768500146554,1.2227078251388803,,-149790568.54956928
NODE_0000181,0.8177336915817333,1.222737408891652,,-150095416.07816023
NODE_0000183,0.8176615004490394,1.2222842376151515,,-149944546.0110395
NODE_0000184,0.8176608398604808,1.2225631155048065,,-149794315.19367886
NODE_0000186,0.8177086140301966,1.222797036748853,,-149577715.9537157
NODE_0000188,0.8177866208690286,1.2227211682072205,,-148800727.53927624
NODE_0000189,0.8176830007202962,1.2226731291910762,,-152054760.8940636
NODE_0000190,0.7499854917768637,1.333203379036581,,-150696523.32636106
NODE_0000192,0.8177887031380278,1.2226223502575773,,-151220137.6655444
NODE_0000193,0.8177613355289296,1.222813184583161,,-150797533.62956837
NODE_0000194,0.8177739910586235,1.2225415283636991,,-150672520.61674637
NODE_0000195,0.817785987798635,1.2226473305494379,,-149911509.45370606
NODE_0000196,0.8174196121946192,1.2223830443573138,,-149852542.65629354
NODE_0000197,0.8177406178322717,1.2226525418483507,,-150364887.92586413
NODE_0000198,0.8177210301554273,1.2224052031353185,,-150120196.74469388
NODE_0000199,0.8177872334929978,1.2226523087651222,,-149327095.1530855
NODE_0000200,0.817774685713036,1.2226116319933695,,-148770439.7493418
NODE_0000201,0.8176665826668853,1.222263170795955,,-149964220.5818184
NODE_0000202,0.8176191102213103,1.2224366216731677,,-149845711.4009565
NODE_0000203,0.817753665571223,1.2226905014934641,,-149474471.1225509
NODE_0000204,0.8177698958466074,1.2226678792375536,,-148974693.89643562
NODE_0000206,0.7376468306706766,1.355487354802249,,-147801785.0356999
NODE_0000207,0.8176146324228892,1.221647518167729,,-152312120.46000198
NODE_0000208,0.8175138913553559,1.2219568843621365,,-152234790.08294263
NODE_0000209,0.8177370335848391,1.2226368748271417,,-151940986.14457506
NODE_0000210,0.8177157426235024,1.222820114234814,,-151709102.28947374
NODE_0000212,0.8176721017264347,1.2220771467192177,,-151779058.67157337
NODE_0000213,0.8177829522830606,1.2227066344792785,,-151086347.711559
NODE_0000214,0.7120705650324974,1.4042246564052936,,-147903016.4525306
NODE_0000215,0.8176885325805406,1.2221904181735435,,-151596380.9481768
NODE_0000216,0.8177780375812664,1.222614491997137,,-150991557.73781914
NODE_0000217,0.8177563242837201,1.2228162446622841,,-150603988.69604304
NODE_0000218,0.8177468330560244,1.2225631175464715,,-151977148.46390676
NODE_0000219,0.8177712503107496,1.2225861629586015,,-151462501.1022058
NODE_0000220,0.8177477818208425,1.2227578232499041,,-151122922.36854148
NODE_0000221,0.8175903323693298,1.2214565428255317,,-151873703.81915382
NODE_0000222,0.8177127982567125,1.222498994998536,,-151648387.11236194
NODE_0000223,0.8177408143980636,1.222653898787722,,-151339958.28356814
NODE_0000224,0.8177502585091868,1.2228631906335503,,-150987734.67906156
NODE_0000226,0.8176835457562689,1.2225876609482984,,-151472548.12474644
NODE_0000227,0.7499809869443868,1.33313731066557,,-150436128.95350343
NODE_0000228,0.7499817181726257,1.3330840268084194,,-149358254.50742835
NODE_0000230,0.8176902827698336,1.222203644069876,,-151287342.4287092
NODE_0000231,0.8177724800427603,1.2226727685490524,,-150758406.68760163
NODE_0000232,0.8177566147144977,1.2227196815156258,,-150897902.2366449
NODE_0000233,0.817735046863364,1.222489126696019,,-151587042.56546333
NODE_0000235,0.8172550527216982,1.2199953723121943,,-151545358.76997143
NODE_0000236,0.8177850053320548,1.2227005682139767,,-150807881.97417602
NODE_0000237,0.8177756710166594,1.2226156040691758,,-151017043.1243061
NODE_0000238,0.8177622855576325,1.2227429812118922,,-150587070.54507187
NODE_0000239,0.8177689740055735,1.2225124339236253,,-150096931.91638598
NODE_0000240,0.8173316689353657,1.2206320136428916,,-150048660.190738
NODE_0000242,0.8177446676482113,1.2226704177490082,,-150262158.62840518
NODE_0000243,0.8177504453380402,1.2227660025655542,,-149908942.85599276
NODE_0000244,0.7499836184914933,1.333110952253773,,-148706027.72296515
NODE_0000245,0.8176374812514419,1.2218254553238042,,-151456387.65594232
NODE_0000246,0.8177726860316733,1.2226034560536783,,-150924980.57102084
NODE_0000247,0.8177068966928159,1.2225718990157297,,-150711767.08313352
NODE_0000248,0.8177710687366818,1.222525152377549,,-150199164.3061443
NODE_0000249,0.8177551230747543,1.2227137045344678,,-149819147.02074873
NODE_0000250,0.8177759454765003,1.2226700407506488,,-149245315.8663214
NODE_0000251,0.8177675914214987,1.2225703350189097,,-149722804.41121006
NODE_0000252,0.7499855623600473,1.3331156439776775,,-148357926.52093765
NODE_0000253,0.8177439940398393,1.2225471873067872,,-151134483.12602046
NODE_0000254,0.8177879982263441,1.222692472679587,,-150320304.8914213
NODE_0000256,0.8177117060424823,1.2225253555898836,,-150911508.91604844
NODE_0000257,0.8177479265846227,1.2227960981188222,,-150571216.1161551
NODE_0000258,0.8177147879043399,1.2225699384146491,,-150904770.22921225
NODE_0000260,0.8177582548173474,1.2227268716024768,,-150504414.811403
NODE_0000261,0.8177624363913782,1.2227593783081356,,-150073248.64573005
NODE_0000262,0.8177959858726004,1.222659863827997,,-148946244.93817025
NODE_0000263,0.8177722391862093,1.2225314862961347,,-150378695.16232055
NODE_0000264,0.817781529437832,1.2225674944748703,,-149713949.16611928
NODE_0000265,0.8176966123539665,1.2222455545099606,,-150183732.28042823
NODE_0000266,0.817774370013013,1.2226770790403478,,-149631221.25122932
NODE_0000267,0.8177829184933763,1.2225313754112377,,-149491712.67789277
NODE_0000270,0.8177841954091594,1.2227602996426783,,-151826740.18960622
NODE_0000272,0.7499830260470828,1.3330926992660965,,-150665811.4999551
NODE_0000274,0.7250079573346256,1.3791323858306874,,-148002707.76954055
NODE_0000276,0.0,1.0874920890378508,,-148002707.76954055
NODE_0000278,0.8177394325264968,1.2227321975803045,,-150362893.80346265
NODE_0000279,0.7499806732789147,1.3330989541496396,,-149343295.7550852
NODE_0000280,0.817784715843818,1.2226421409066617,,-149632076.39374402
NODE_0000281,0.7499819646704913,1.3331149597700815,,-148539469.739598
NODE_0000282,0.8177831113729701,1.2226443160683595,,-148936091.70757812
NODE_0000283,0.8177966151554164,1.2226292070224636,,-147773909.33298698
NODE_0000284,0.8174469199993923,1.2188149395247494,,-147710586.68531814
NODE_0000286,0.8177788397535971,1.2225690440228538,,-151928270.07964054
NODE_0000288,0.817791928096232,1.2227031047857775,,-150985317.921797
NODE_0000289,0.8177685685324336,1.2225745845223046,,-151442254.27246073
NODE_0000290,0.8177812023577691,1.2226737589136296,,-150783620.5598953
NODE_0000291,0.749981547589303,1.3330818705084582,,-149715710.76772958
NODE_0000292,0.8177061448974566,1.2220422222696916,,-149503946.37362704
NODE_0000294,0.8177678965453014,1.2225059543815937,,-151448936.3730688
NODE_0000295,0.8177249834294412,1.2225845728316902,,-151193705.69611707
NODE_0000296,0.8177906226380529,1.2227063862929375,,-150297823.38650727
NODE_0000297,0.7499857551411022,1.3331706913660035,,-148914473.73273847
NODE_0000298,0.8174015699040047,1.2202035569755934,,-151392533.15485576
NODE_0000299,0.8177673998916016,1.2225684612347993,,-150918021.18097544
NODE_0000300,0.7499859857026933,1.333164605800809,,-149511912.38715196
NODE_0000301,0.8177766928481496,1.2226718072883946,,-150333490.03336924
NODE_0000302,0.8177825938428394,1.2225882701965367,,-150707086.44410187
NODE_0000303,0.8177865371286085,1.2226494912023695,,-149932249.8401014
NODE_0000304,0.8177842302217203,1.2225981879103558,,-149987174.2262046
NODE_0000305,0.8177639127850389,1.222835001243355,,-149543965.34689176
NODE_0000306,0.8177633556665095,1.222733245524421,,-149548587.87690163
NODE_0000307,0.8177503650893564,1.222784008346658,,-149195798.95476854
NODE_0000308,0.81768012098261,1.2225050646596762,,-152374451.6600192
NODE_0000312,0.7499812800778417,1.3331121856205184,,-151321802.88952836
NODE_0000313,0.8177916068685699,1.2226907577288244,,-151443534.67257145
NODE_0000314,0.8177954480209976,1.2226906903753954,,-150344952.9673962
NODE_0000315,0.8176177672816742,1.2216752170655183,,-150227243.69806787
NODE_0000316,0.8177938732847008,1.2226910548968053,,-149204200.72581792
NODE_0000317,0.8177857222100111,1.2226540235082086,,-149472741.41147903
NODE_0000318,0.817751197463182,1.2225908762306625,,-149115474.23560968
NODE_0000319,0.8177910286277655,1.2227448492817,,-151464442.29844636
NODE_0000320,0.628194507510276,1.5917046065830938,,-146846827.20630264
NODE_0000322,0.8177453903432779,1.2230183245630495,,-146518625.63947454
NODE_0000323,0.8177903661600909,1.2225852056126714,,-145631444.01787248
NODE_0000324,0.8177898728961858,1.2226630875381586,,-150593527.69269374
NODE_0000325,0.8177260048191853,1.2225892750066698,,-150335424.73804402
NODE_0000326,0.8177904438961751,1.2227199739573498,,-149445623.91961163
NODE_0000327,0.7250076474563769,1.3791345719712016,,-146896746.69515973
NODE_0000329,0.8177753667957044,1.2226575907689492,,-148879812.33063474
NODE_0000330,0.7499863942238867,1.3331696311522223,,-147431483.5288142
NODE_0000332,0.7499829852720622,1.3331696975773406,,-147721665.8166832
NODE_0000333,0.8177921556879294,1.2226786105720018,,-147928143.10346565
NODE_0000334,0.8176541269679726,1.221949024940691,,-152230422.40024325
NODE_0000335,0.8177931993373295,1.222712452491652,,-151236624.63430795
NODE_0000336,0.8176605705489299,1.2226096023142272,,-152080450.64349976
NODE_0000339,0.8177778279555104,1.2227358688237029,,-151478882.88314757
NODE_0000340,0.7499849433442176,1.3331838174674746,,-150170119.53095356
NODE_0000343,0.737647097873297,1.3555052111858232,,-149374669.6462304
NODE_0000344,0.8177738126566927,1.2225311290995788,,-148829326.66782466
NODE_0000345,0.8177263518777206,1.222824945519443,,-151219789.18572617
NODE_0000346,0.7120707376837614,1.404221352686327,,-147934818.77143958
NODE_0000348,0.8177646031740278,1.2227389013536953,,-150770715.03276867
NODE_0000349,0.7499853597520529,1.333135017569265,,-149424726.20069626
NODE_0000350,0.817545540953995,1.2225315261537755,,-150684357.85531107
NODE_0000351,0.7499848824417527,1.3331511270818903,,-149380867.0817284
NODE_0000352,0.8176181014940423,1.2216762168226867,,-151962543.31391934
NODE_0000353,0.8177737294927243,1.2226196706021217,,-151418253.97627476
NODE_0000354,0.7250082691774906,1.3791761022335214,,-148629375.9658302
NODE_0000355,0.8177396231931743,1.2227755268854081,,-151114587.60998148
NODE_0000357,0.8177923460547168,1.222710610068521,,-150155502.33348253
NODE_0000358,0.7499825789637307,1.3331226305393762,,-149024367.7174584
NODE_0000359,0.8176623046555457,1.2220063499854426,,-151810887.63867173
NODE_0000360,0.8177906615475932,1.2227202375356319,,-150913670.44195855
NODE_0000361,0.7376451570094532,1.3555157666948499,,-149180732.3618378
NODE_0000362,0.8177264968291706,1.2225909378150555,,-151551377.8954162
NODE_0000363,0.8177361638242403,1.2226574415215314,,-151260744.25813562
NODE_0000364,0.8177814170435361,1.2226379947749684,,-150598111.37439683
NODE_0000365,0.8177576110722158,1.2228543035120027,,-150202112.3630963
NODE_0000367,0.8017711187760971,1.2023951708980456,,-152370318.84763792
NODE_0000369,0.8175367789786541,1.2225084607865946,,-152286664.95332187
NODE_0000370,0.7499806386696855,1.333139967932546,,-151268889.52825463
NODE_0000371,0.8177777391581629,1.2226047864110152,,-151770119.55190644
NODE_0000372,0.817692788048458,1.2224368964023593,,-151581171.03522918
NODE_0000373,0.8177896930425014,1.2226623156687575,,-150716040.2853406
NODE_0000374,0.8177902360338005,1.2227054350169768,,-149833208.72811225
NODE_0000377,0.7499878003120787,1.3332057039407412,,-150755058.31904337
NODE_0000378,0.7499821942615267,1.3331823271535097,,-149648363.020052
NODE_0000379,0.7499839875560171,1.333151466459513,,-151139677.5911988
NODE_0000380,0.7120707225319857,1.4042368669391407,,-147863886.0453639
NODE_0000381,0.8176134011955678,1.2213007232661914,,-147748704.39779752
NODE_0000382,0.8177861750069402,1.2226819355399012,,-150374010.55844936
NODE_0000384,0.749987144135895,1.3332007261933096,,-148841195.88657364
NODE_0000385,0.737646836784458,1.355487445380612,,-148328743.42906108
NODE_0000386,0.8176682239855867,1.22223537872003,,-152212619.0185689
NODE_0000387,0.8177926207404411,1.2226740151893476,,-151242626.88918298
NODE_0000388,0.7499858483045179,1.3331408097165116,,-149850170.19754237
NODE_0000389,0.8173740293279156,1.2184013901256827,,-149797277.2646092
NODE_0000390,0.8176185939238754,1.2215669623134935,,-149731969.8279677
NODE_0000391,0.8177939142436699,1.222650121965629,,-150217750.96693513
NODE_0000392,0.8177846665852636,1.2226591897694827,,-149488054.74627858
NODE_0000393,0.8176903170388387,1.2226095571160474,,-149302798.85363734
NODE_0000394,0.8177937290824073,1.2226491604173082,,-149201109.32841116
NODE_0000395,0.8177544790593396,1.2226071842388953,,-148825020.91181976
NODE_0000396,0.8177468715515323,1.222564735724813,,-148865952.85092214
NODE_0000397,0.749981951311153,1.3330875983677781,,-151120821.11308244
NODE_0000398,0.817783120412507,1.2226791269255801,,-150424649.48354784
NODE_0000399,0.8177657829355672,1.2225839785842236,,-149965184.95615077
NODE_0000400,0.8177368670228358,1.2227240348690072,,-150827629.6404544
NODE_0000401,0.7499876790002601,1.3331670099134727,,-149228273.12807393
NODE_0000403,0.8177550738029866,1.2226969006425388,,-150447915.83886155
NODE_0000404,0.8176675368173398,1.2222700751495053,,-150670656.0697167
NODE_0000405,0.7499867448544693,1.333133773590223,,-149184014.7814
NODE_0000407,0.8177747159968642,1.222666718705777,,-150113599.84258348
NODE_0000408,0.8177637899502962,1.222734866174851,,-150228474.7296707
NODE_0000409,0.7499848977761154,1.3330599553443454,,-148923660.40244654
NODE_0000411,0.817712013937165,1.2227052863196883,,-150004845.11476624
NODE_0000412,0.7376442539522178,1.3554259112687472,,-148403382.53118372
NODE_0000413,0.7376442650825317,1.3554606124436719,,-148401883.61438987
NODE_0000415,0.749982180475284,1.3330908760294573,,-151268612.5865767
NODE_0000416,0.817752456327648,1.222771800037401,,-150904352.388197
NODE_0000417,0.7499843016286464,1.3331201911297719,,-149649089.5338616
NODE_0000418,0.8177843147835641,1.2226908601691657,,-150546824.8987276
NODE_0000419,0.8177722145426024,1.222614442250582,,-150021040.78219947
NODE_0000420,0.817794480698841,1.2226148976106601,,-148970124.86369464
NODE_0000421,0.7250082734266837,1.3791235179792134,,-147230366.8668993
NODE_0000423,0.8177345003657018,1.2224900901056588,,-152089694.6867426
NODE_0000424,0.8177813390884409,1.2226473471675297,,-151428519.5552785
NODE_0000425,0.817769184651947,1.2226661683968092,,-150936211.36106092
NODE_0000426,0.8177598802200956,1.2228403327591564,,-151677901.01342818
NODE_0000427,0.8177650619076167,1.222754337750619,,-151224843.04074275
NODE_0000428,0.8176403696321984,1.2221755076618777,,-151092048.38725984
NODE_0000429,0.8177770609027992,1.2226621247242313,,-150502099.86851668
NODE_0000431,0.8177426776521386,1.2226618016591217,,-151361715.7801276
NODE_0000433,0.8177727211427438,1.2226041485626247,,-150829885.14616498
NODE_0000434,0.8177669854953734,1.2228280024938332,,-150359322.69875985
NODE_0000436,0.8177580900795303,1.2228215290706903,,-150962484.28951928
NODE_0000437,0.8177862078589152,1.2226482067538977,,-150595225.83705756
NODE_0000438,0.749981186470299,1.3331172089067391,,-149547814.69745997
NODE_0000439,0.8176633470239861,1.2228560616967488,,-149395128.50478533
NODE_0000441,0.8177462128719473,1.222676755036792,,-151345873.3718607
NODE_0000442,0.7376465072809419,1.3554679827520895,,-149370445.3510489
NODE_0000443,0.8177094573143985,1.2225151595145587,,-151127571.91817358
NODE_0000444,0.8177570203104028,1.2227215859242346,,-150735488.1672132
NODE_0000447,0.7250068182913028,1.3791285575203525,,-149391441.37650126
NODE_0000448,0.81771706384038,1.2223809409239426,,-151442944.23772004
NODE_0000449,0.8177738084198227,1.2225405178573923,,-150897655.03668207
NODE_0000450,0.8177824754564063,1.2226958044884124,,-150214574.22501922
NODE_0000451,0.8177476374149492,1.2227466080335665,,-150558785.6247384
NODE_0000452,0.8177472381253483,1.2227227427117071,,-150221862.1882881
NODE_0000453,0.8177847027178405,1.2226893132401788,,-149491343.87955162
NODE_0000454,0.8176879111365755,1.2230411463163977,,-151261147.60797006
NODE_0000457,0.8177575987388879,1.2226286340813015,,-150865231.134478
NODE_0000458,0.8177707469490573,1.2225838111885052,,-150356212.16854107
NODE_0000459,0.7499854671026475,1.333136295882815,,-149000280.68576306
NODE_0000460,0.8177120087947125,1.2223471553210696,,-150132593.5318328
NODE_0000461,0.8177933337188631,1.2225665578645233,,-149133098.64697623
NODE_0000463,0.8176981323144015,1.222427430489849,,-150667770.18376315
NODE_0000464,0.8177763917590164,1.2225532976867604,,-150087597.3150523
NODE_0000465,0.8173001336343856,1.2190692168796555,,-150042273.7945839
NODE_0000466,0.8177055218115538,1.2223048837586106,,-150654652.90319782
NODE_0000467,0.8176917377513845,1.222394650349958,,-150467291.7615712
NODE_0000468,0.8177965349566124,1.2225948268885027,,-149309714.34638536
NODE_0000469,0.8177292431668982,1.2224570164669903,,-150387000.13216466
NODE_0000470,0.8177886177369712,1.2225912674523305,,-149554908.33958063
NODE_0000471,0.8177603669281756,1.222442269169436,,-149139561.36872104
NODE_0000472,0.8177443703918201,1.2226899461205174,,-150063422.24230397
NODE_0000473,0.8177642074772113,1.2226669588869201,,-149617728.61931497
NODE_0000474,0.8177285469429646,1.2222874402609762,,-149352188.15449348
NODE_0000475,0.999000999000999,1.0,,-177894626.57126176
NODE_0000476,0.0,0.8583965992731076,,-131994583.716738
NODE_0000477,0.0,0.8929037657774735,,-131994583.716738
PHMAL211-10|Anthribus_nebulosus|Anthribidae|Canada|Ontario|BIOUG_PDH-home,0.0,1.1263745059930712,,-147230366.8668993
PMNHA330-14|Anthribidae|Anthribidae|Pakistan|Islamabad|BIOUG_RAWAL,0.8177833572366097,1.2225931953632292,,-148069334.41406283
SRAA00015,0.8177409492841248,1.2226333281961823,,-149862551.14538473
